t,sigma,chi_magnitude,chi_deviation_from_1
21.0,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
21.0,0.5100000000000001,0.9880069874973572,0.011993012502642841
21.0,0.5200000000000001,0.9761578051288375,0.02384219487116246
21.0,0.5300000000000001,0.9644507258027668,0.035549274197233194
21.0,0.5400000000000001,0.9528840432182826,0.04711595678171743
21.0,0.5500000000000002,0.9414560716141193,0.05854392838588074
21.0,0.5600000000000002,0.9301651455204436,0.0698348544795564
21.0,0.5700000000000002,0.9190096195137029,0.08099038048629714
21.0,0.5800000000000002,0.9079878679744494,0.09201213202555059
21.0,0.5900000000000002,0.8970982848481052,0.10290171515189483
21.0,0.6000000000000002,0.8863392834086294,0.11366071659137056
21.0,0.6100000000000002,0.8757092960250559,0.12429070397494413
21.0,0.6200000000000002,0.865206773930863,0.13479322606913702
21.0,0.6300000000000002,0.8548301869961423,0.14516981300385767
21.0,0.6400000000000002,0.844578023502533,0.15542197649746703
21.0,0.6500000000000002,0.834448789920886,0.165551210079114
21.0,0.6600000000000003,0.8244410106916262,0.17555898930837377
21.0,0.6700000000000003,0.8145532280077801,0.18544677199221993
21.0,0.6800000000000003,0.8047840016006341,0.19521599839936588
21.0,0.6900000000000003,0.7951319085279946,0.20486809147200535
21.0,0.7000000000000003,0.7855955429650149,0.21440445703498512
21.5,0.3,1.278925183862254,0.27892518386225396
21.5,0.31,1.2632891504062973,0.2632891504062973
21.5,0.32,1.247844333115633,0.24784433311563303
21.5,0.33,1.232588390275179,0.23258839027517908
21.5,0.34,1.2175190089202546,0.21751900892025455
21.5,0.35000000000000003,1.2026339044823167,0.20263390448231666
21.5,0.36000000000000004,1.1879308204390842,0.18793082043908416
21.5,0.37000000000000005,1.1734075279689924,0.1734075279689924
21.5,0.38000000000000006,1.159061825609923,0.159061825609923
21.5,0.39000000000000007,1.1448915389221601,0.1448915389221601
21.5,0.4000000000000001,1.1308945201555167,0.13089452015551672
21.5,0.4100000000000001,1.117068647920579,0.11706864792057892
21.5,0.4200000000000001,1.1034118268640205,0.1034118268640205
21.5,0.4300000000000001,1.0899219873479329,0.08992198734793289
21.5,0.4400000000000001,1.0765970851331246,0.07659708513312458
21.5,0.4500000000000001,1.0634351010663363,0.06343510106633632
21.5,0.46000000000000013,1.0504340407713277,0.05043404077132774
21.5,0.47000000000000014,1.0375919343437834,0.037591934343783384
21.5,0.48000000000000015,1.0249068360499944,0.02490683604999444
21.5,0.49000000000000016,1.0123768240292648,0.012376824029264766
21.5,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
21.5,0.5100000000000001,0.9877744889694281,0.0122255110305719
21.5,0.5200000000000001,0.9756984389469134,0.024301561053086562
21.5,0.5300000000000001,0.9637700206608116,0.03622997933918837
21.5,0.5400000000000001,0.9519874272788279,0.0480125727211721
21.5,0.5500000000000002,0.9403488741318313,0.059651125868168675
21.5,0.5600000000000002,0.9288525984410839,0.07114740155891608
21.5,0.5700000000000002,0.9174968590488415,0.08250314095115852
21.5,0.5800000000000002,0.9062799361522841,0.09372006384771592
21.5,0.5900000000000002,0.8952001310407356,0.10479986895926441
21.5,0.6000000000000002,0.8842557658361304,0.11574423416386959
21.5,0.6100000000000002,0.8734451832366877,0.12655481676331226
21.5,0.6200000000000002,0.8627667462637538,0.13723325373624617
21.5,0.6300000000000002,0.8522188380117713,0.14778116198822866
21.5,0.6400000000000002,0.8417998614013387,0.15820013859866133
21.5,0.6500000000000002,0.8315082389353207,0.16849176106467934
21.5,0.6600000000000003,0.8213424124579709,0.1786575875420291
21.5,0.6700000000000003,0.8113008429170314,0.18869915708296858
21.5,0.6800000000000003,0.8013820101287694,0.19861798987123058
21.5,0.6900000000000003,0.7915844125459172,0.20841558745408284
21.5,0.7000000000000003,0.7819065670284777,0.21809343297152228
22.0,0.3,1.2848199730054017,0.28481997300540174
22.0,0.31,1.2688201132215624,0.2688201132215624
22.0,0.32,1.2530195488605596,0.25301954886055955
22.0,0.33,1.2374157943139559,0.23741579431395587
22.0,0.34,1.2220063950449747,0.22200639504497466
22.0,0.35000000000000003,1.2067889271988095,0.20678892719880948
22.0,0.36000000000000004,1.1917609972178411,0.19176099721784112
22.0,0.37000000000000005,1.1769202414617024,0.17692024146170238
22.0,0.38000000000000006,1.1622643258321246,0.16226432583212458
22.0,0.39000000000000007,1.1477909454025108,0.1477909454025108
22.0,0.4000000000000001,1.1334978240521714,0.13349782405217137
22.0,0.4100000000000001,1.1193827141051649,0.11938271410516488
22.0,0.4200000000000001,1.1054433959736876,0.10544339597368757
22.0,0.4300000000000001,1.0916776778059485,0.09167767780594849
22.0,0.4400000000000001,1.0780833951384818,0.07808339513848184
22.0,0.4500000000000001,1.0646584105528316,0.06465841055283161
22.0,0.46000000000000013,1.0514006133365603,0.05140061333656032
22.0,0.47000000000000014,1.0383079191485218,0.03830791914852183
22.0,0.48000000000000015,1.0253782696883487,0.025378269688348665
22.0,0.49000000000000016,1.0126096323700973,0.012609632370097268
22.0,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
22.0,0.5100000000000001,0.987547390458272,0.012452609541728
22.0,0.5200000000000001,0.9752498463849225,0.024750153615077486
22.0,0.5300000000000001,0.9631054348695163,0.036894565130483725
22.0,0.5400000000000001,0.9511122471448408,0.04888775285515923
22.0,0.5500000000000002,0.9392683982844248,0.060731601715575234
22.0,0.5600000000000002,0.9275720269038629,0.07242797309613713
22.0,0.5700000000000002,0.9160212948658962,0.08397870513410377
22.0,0.5800000000000002,0.9046143869892026,0.0953856130107974
22.0,0.5900000000000002,0.8933495107608483,0.10665048923915166
22.0,0.6000000000000002,0.882224896052357,0.11777510394764301
22.0,0.6100000000000002,0.8712387948393482,0.12876120516065181
22.0,0.6200000000000002,0.8603894809247014,0.13961051907529864
22.0,0.6300000000000002,0.8496752496652001,0.15032475033479986
22.0,0.6400000000000002,0.8390944177016143,0.1609055822983857
22.0,0.6500000000000002,0.8286453226921738,0.17135467730782616
22.0,0.6600000000000003,0.8183263230493943,0.18167367695060566
22.0,0.6700000000000003,0.8081357976802103,0.19186420231978973
22.0,0.6800000000000003,0.7980721457293746,0.20192785427062543
22.0,0.6900000000000003,0.7881337863260832,0.21186621367391678
22.0,0.7000000000000003,0.7783191583337842,0.22168084166621582
22.5,0.3,1.2906085056286851,0.2906085056286851
22.5,0.31,1.2742501424583432,0.2742501424583432
22.5,0.32,1.2580991675157904,0.25809916751579043
22.5,0.33,1.2421529485194422,0.24215294851944225
22.5,0.34,1.2264088866677247,0.22640888666772474
22.5,0.35000000000000003,1.2108644162119726,0.2108644162119726
22.5,0.36000000000000004,1.1955170040347947,0.19551700403479466
22.5,0.37000000000000005,1.1803641492338406,0.1803641492338406
22.5,0.38000000000000006,1.1654033827108963,0.16540338271089627
22.5,0.39000000000000007,1.1506322667662396,0.15063226676623964
22.5,0.4000000000000001,1.1360483946981907,0.13604839469819074
22.5,0.4100000000000001,1.1216493904077884,0.12164939040778844
22.5,0.4200000000000001,1.1074329080085266,0.10743290800852656
22.5,0.4300000000000001,1.0933966314410877,0.09339663144108767
22.5,0.4400000000000001,1.0795382740930053,0.07953827409300529
22.5,0.4500000000000001,1.0658555784231973,0.06585557842319734
22.5,0.46000000000000013,1.0523463155913024,0.05234631559130243
22.5,0.47000000000000014,1.0390082850917604,0.03900828509176035
22.5,0.48000000000000015,1.025839314392576,0.02583931439257592
22.5,0.49000000000000016,1.0128372585787044,0.012837258578704436
22.5,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
22.5,0.5100000000000001,0.9873254479236684,0.012674552076331613
22.5,0.5200000000000001,0.9748115381911676,0.025188461808832385
22.5,0.5300000000000001,0.9624562328794947,0.037543767120505334
22.5,0.5400000000000001,0.9502575199668087,0.04974248003319126
22.5,0.5500000000000002,0.9382134130023291,0.06178658699767092
22.5,0.5600000000000002,0.9263219507804564,0.07367804921954357
22.5,0.5700000000000002,0.9145811970190616,0.0854188029809384
22.5,0.5800000000000002,0.90298924004189,0.09701075995811004
22.5,0.5900000000000002,0.8915441924650254,0.10845580753497464
22.5,0.6000000000000002,0.8802441908873657,0.11975580911263428
22.5,0.6100000000000002,0.8690873955850552,0.1309126044149448
22.5,0.6200000000000002,0.8580719902098237,0.14192800979017628
22.5,0.6300000000000002,0.8471961814911838,0.1528038185088162
22.5,0.6400000000000002,0.8364581989424347,0.16354180105756533
22.5,0.6500000000000002,0.8258562945704243,0.1741437054295757
22.5,0.6600000000000003,0.8153887425890229,0.18461125741097706
22.5,0.6700000000000003,0.805053839136258,0.19494616086374195
22.5,0.6800000000000003,0.7948499019950657,0.20515009800493433
22.5,0.6900000000000003,0.7847752703176103,0.2152247296823897
22.5,0.7000000000000003,0.7748283043531289,0.22517169564687112
23.0,0.3,1.2962949971791415,0.29629499717914154
23.0,0.31,1.2795832642084044,0.2795832642084044
23.0,0.32,1.263087022966869,0.2630870229668689
23.0,0.33,1.246803491824397,0.2468034918243971
23.0,0.34,1.2307299251251733,0.23072992512517332
23.0,0.35000000000000003,1.2148636127211896,0.2148636127211896
23.0,0.36000000000000004,1.1992018795118033,0.19920187951180335
23.0,0.37000000000000005,1.1837420849892855,0.18374208498928546
23.0,0.38000000000000006,1.168481622790282,0.1684816227902819
23.0,0.39000000000000007,1.1534179202531114,0.1534179202531114
23.0,0.4000000000000001,1.138548437980824,0.13854843798082395
23.0,0.4100000000000001,1.1238706694099412,0.12387066940994118
23.0,0.4200000000000001,1.1093821403848096,0.10938214038480965
23.0,0.4300000000000001,1.0950804087374897,0.09508040873748969
23.0,0.4400000000000001,1.0809630638731098,0.08096306387310981
23.0,0.4500000000000001,1.0670277263606125,0.0670277263606125
23.0,0.46000000000000013,1.0532720475288249,0.05327204752882486
23.0,0.47000000000000014,1.039693709067782,0.039693709067782024
23.0,0.48000000000000015,1.0262904226352338,0.026290422635233845
23.0,0.49000000000000016,1.0130599294682714,0.013059929468271392
23.0,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
23.0,0.5100000000000001,0.9871084334811994,0.012891566518800635
23.0,0.5200000000000001,0.9743830576069027,0.02561694239309731
23.0,0.5300000000000001,0.9618217281478285,0.038178271852171486
23.0,0.5400000000000001,0.9494223285866064,0.05057767141339364
23.0,0.5500000000000002,0.9371827697587306,0.0628172302412694
23.0,0.5600000000000002,0.9251009894981813,0.07489901050181869
23.0,0.5700000000000002,0.913174952287652,0.086825047712348
23.0,0.5800000000000002,0.9014026489133233,0.09859735108667667
23.0,0.5900000000000002,0.8897820961241238,0.11021790387587616
23.0,0.6000000000000002,0.8783113362954191,0.12168866370458087
23.0,0.6100000000000002,0.8669884370970714,0.1330115629029286
23.0,0.6200000000000002,0.8558114911658126,0.14418850883418743
23.0,0.6300000000000002,0.8447786157818754,0.1552213842181246
23.0,0.6400000000000002,0.833887952549825,0.16611204745017505
23.0,0.6500000000000002,0.8231376670835387,0.17686233291646125
23.0,0.6600000000000003,0.8125259486952778,0.18747405130472217
23.0,0.6700000000000003,0.8020510100887992,0.1979489899112008
23.0,0.6800000000000003,0.7917110870564537,0.20828891294354634
23.0,0.6900000000000003,0.7815044381802189,0.21849556181978114
23.0,0.7000000000000003,0.771429344536616,0.22857065546338395
23.5,0.3,1.3018834085143804,0.30188340851438045
23.5,0.31,1.2848232605668986,0.28482326056689855
23.5,0.32,1.2679867159485545,0.2679867159485545
23.5,0.33,1.2513708411050066,0.2513708411050066
23.5,0.34,1.2349727410353581,0.23497274103535815
23.5,0.35000000000000003,1.2187895587842223,0.21878955878422235
23.5,0.36000000000000004,1.2028184749404975,0.20281847494049754
23.5,0.37000000000000005,1.1870567071427693,0.18705670714276934
23.5,0.38000000000000006,1.1715015095912482,0.1715015095912482
23.5,0.39000000000000007,1.1561501725661565,0.1561501725661565
23.5,0.4000000000000001,1.14100002195248,0.14100002195248007
23.5,0.4100000000000001,1.1260484187709996,0.1260484187709996
23.5,0.4200000000000001,1.1112927587155177,0.11129275871551769
23.5,0.4300000000000001,1.0967304716962019,0.09673047169620186
23.5,0.4400000000000001,1.082359021388959,0.0823590213889589
23.5,0.4500000000000001,1.0681759047907635,0.06817590479076352
23.5,0.46000000000000013,1.0541786517808605,0.054178651780860454
23.5,0.47000000000000014,1.0403648246877637,0.0403648246877637
23.5,0.48000000000000015,1.0267320178619743,0.026732017861974322
23.5,0.49000000000000016,1.0132778572543428,0.013277857254342829
23.5,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
23.5,0.5100000000000001,0.9868961340077815,0.013103865992218466
23.5,0.5200000000000001,0.9739639775550778,0.026036022444922202
23.5,0.5300000000000001,0.9612012788880301,0.038798721111969914
23.5,0.5400000000000001,0.948605815827009,0.05139418417299102
23.5,0.5500000000000002,0.9361753953773012,0.06382460462269879
23.5,0.5600000000000002,0.9239078533449367,0.07609214665506325
23.5,0.5700000000000002,0.9118010539575881,0.08819894604241185
23.5,0.5800000000000002,0.8998528894904748,0.10014711050952518
23.5,0.5900000000000002,0.8880612798972067,0.11193872010279327
23.5,0.6000000000000002,0.8764241724455,0.12357582755450003
23.5,0.6100000000000002,0.8649395413577021,0.13506045864229788
23.5,0.6200000000000002,0.8536053874560625,0.14639461254393749
23.5,0.6300000000000002,0.8424197378126839,0.15758026218731613
23.5,0.6400000000000002,0.8313806454040946,0.16861935459590538
23.5,0.6500000000000002,0.82048618877038,0.17951381122961996
23.5,0.6600000000000003,0.8097344716788116,0.19026552832118837
23.5,0.6700000000000003,0.7991236227919157,0.20087637720808427
23.5,0.6800000000000003,0.7886517953399222,0.21134820466007775
23.5,0.6900000000000003,0.778317166797535,0.22168283320246496
23.5,0.7000000000000003,0.7681179385649678,0.2318820614350322
24.0,0.3,1.3073774663332334,0.3073774663332334
24.0,0.31,1.2899736892625009,0.2899736892625009
24.0,0.32,1.2728016328497092,0.27280163284970915
24.0,0.33,1.2558582091360095,0.25585820913600954
24.0,0.34,1.239140371378773,0.23914037137877298
24.0,0.35000000000000003,1.2226451135002092,0.2226451135002092
24.0,0.36000000000000004,1.2063694695433829,0.20636946954338287
24.0,0.37000000000000005,1.1903105131355296,0.1903105131355296
24.0,0.38000000000000006,1.1744653569585704,0.17446535695857035
24.0,0.39000000000000007,1.1588311522267312,0.15883115222673116
24.0,0.4000000000000001,1.1434050881711677,0.1434050881711677
24.0,0.4100000000000001,1.1281843915315042,0.12818439153150418
24.0,0.4200000000000001,1.113166326054193,0.11316632605419308
24.0,0.4300000000000001,1.098348191997602,0.09834819199760192
24.0,0.4400000000000001,1.0837273256437379,0.08372732564373786
24.0,0.4500000000000001,1.0693010988165217,0.06930109881652169
24.0,0.46000000000000013,1.0550669184065204,0.05506691840652045
24.0,0.47000000000000014,1.0410222259020547,0.04102222590205473
24.0,0.48000000000000015,1.0271644969265934,0.027164496926593396
24.0,0.49000000000000016,1.01349124078235,0.013491240782349978
24.0,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
24.0,0.5100000000000001,0.9866883498944343,0.013311650105565676
24.0,0.5200000000000001,0.9735538981264701,0.026446101873529915
24.0,0.5300000000000001,0.9605942842704351,0.03940571572956486
24.0,0.5400000000000001,0.9478071793875511,0.0521928206124489
24.0,0.5500000000000002,0.935190285605034,0.06480971439496597
24.0,0.5600000000000002,0.9227413357008378,0.07725866429916217
24.0,0.5700000000000002,0.9104580926939633,0.08954190730603673
24.0,0.5800000000000002,0.8983383494402578,0.10166165055974219
24.0,0.5900000000000002,0.8863799282336331,0.1136200717663669
24.0,0.6000000000000002,0.874580680412627,0.12541931958737296
24.0,0.6100000000000002,0.8629384859722381,0.1370615140277619
24.0,0.6200000000000002,0.8514512531809612,0.14854874681903885
24.0,0.6300000000000002,0.8401169182029555,0.15988308179704447
24.0,0.6400000000000002,0.8289334447252754,0.17106655527472459
24.0,0.6500000000000002,0.8178988235900952,0.18210117640990475
24.0,0.6600000000000003,0.8070110724318622,0.1929889275681378
24.0,0.6700000000000003,0.7962682353193103,0.20373176468068965
24.0,0.6800000000000003,0.7856683824022705,0.21433161759772945
24.0,0.6900000000000003,0.775209609563212,0.22479039043678795
24.0,0.7000000000000003,0.7648900380734517,0.23510996192654832
24.5,0.3,1.3127806815778378,0.3127806815778378
24.5,0.31,1.2950379013345927,0.29503790133459273
24.5,0.32,1.2775349626436272,0.2775349626436272
24.5,0.33,1.2602686207524416,0.2602686207524416
24.5,0.34,1.2432356748700093,0.2432356748700093
24.5,0.35000000000000003,1.2264329675699195,0.22643296756991949
24.5,0.36000000000000004,1.209857384201648,0.209857384201648
24.5,0.37000000000000005,1.1935058523098407,0.19350585230984074
24.5,0.38000000000000006,1.1773753410615024,0.17737534106150243
24.5,0.39000000000000007,1.1614628606809825,0.16146286068098248
24.5,0.4000000000000001,1.1457654618926505,0.1457654618926505
24.5,0.4100000000000001,1.1302802353711574,0.1302802353711574
24.5,0.4200000000000001,1.1150043111991794,0.11500431119917942
24.5,0.4300000000000001,1.0999348583325397,0.09993485833253968
24.5,0.4400000000000001,1.0850690840726107,0.08506908407261071
24.5,0.4500000000000001,1.0704042335458948,0.07040423354589476
24.5,0.46000000000000013,1.0559375891906873,0.055937589190687254
24.5,0.47000000000000014,1.0416664702507235,0.04166647025072345
24.5,0.48000000000000015,1.0275882322757157,0.02758823227571572
24.5,0.49000000000000016,1.0137002666286856,0.01370026662868562
24.5,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
24.5,0.5100000000000001,0.9864848939280151,0.013515106071984917
24.5,0.5200000000000001,0.9731524443262467,0.0268475556737533
24.5,0.5300000000000001,0.960000181016967,0.03999981898303295
24.5,0.5400000000000001,0.9470256672711496,0.05297433272885044
24.5,0.5500000000000002,0.9342264993546697,0.06577350064533027
24.5,0.5600000000000002,0.9216003060806787,0.07839969391932133
24.5,0.5700000000000002,0.9091447483680646,0.09085525163193542
24.5,0.5800000000000002,0.8968575188059197,0.10314248119408032
24.5,0.5900000000000002,0.8847363412239294,0.11526365877607059
24.5,0.6000000000000002,0.8727789702686046,0.12722102973139537
24.5,0.6100000000000002,0.8609831909852762,0.1390168090147238
24.5,0.6200000000000002,0.8493468184057735,0.15065318159422647
24.5,0.6300000000000002,0.8378676971417096,0.1621323028582904
24.5,0.6400000000000002,0.826543700983296,0.173456299016704
24.5,0.6500000000000002,0.8153727325036125,0.18462726749638747
24.5,0.6600000000000003,0.8043527226682567,0.19564727733174325
24.5,0.6700000000000003,0.7934816304503011,0.20651836954969893
24.5,0.6800000000000003,0.7827574424504835,0.2172425575495165
24.5,0.6900000000000003,0.7721781725225618,0.22782182747743818
24.5,0.7000000000000003,0.7617418614037605,0.23825813859623945
25.0,0.3,1.318096366045644,0.31809636604564395
25.0,0.31,1.3000190570874643,0.30001905708746435
25.0,0.32,1.2821897121649128,0.28218971216491284
25.0,0.33,1.2646049274298687,0.26460492742986874
25.0,0.34,1.24726134582224,0.2472613458222399
25.0,0.35000000000000003,1.2301556564255949,0.23015565642559488
25.0,0.36000000000000004,1.2132845938316923,0.2132845938316923
25.0,0.37000000000000005,1.1966449375137822,0.1966449375137822
25.0,0.38000000000000006,1.18023351120856,0.18023351120856002
25.0,0.39000000000000007,1.1640471823066512,0.16404718230665116
25.0,0.4000000000000001,1.1480828612515113,0.14808286125151127
25.0,0.4100000000000001,1.132337500946621,0.132337500946621
25.0,0.4200000000000001,1.116808096170866,0.11680809617086596
25.0,0.4300000000000001,1.1014916830019832,0.10149168300198319
25.0,0.4400000000000001,1.086385338247967,0.0863853382479669
25.0,0.4500000000000001,1.0714861788863208,0.0714861788863208
25.0,0.46000000000000013,1.0567913615110482,0.056791361511048244
25.0,0.47000000000000014,1.0422980817872747,0.04229808178727468
25.0,0.48000000000000015,1.0280035739133964,0.028003573913396362
25.0,0.49000000000000016,1.0139051100906495,0.013905110090649542
25.0,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
25.0,0.5100000000000001,0.9862855902862481,0.01371440971375193
25.0,0.5200000000000001,0.9727592640492553,0.02724073595074472
25.0,0.5300000000000001,0.9594184403421864,0.040581559657813626
25.0,0.5400000000000001,0.9462605736766757,0.05373942632332429
25.0,0.5500000000000002,0.9332831535348198,0.06671684646518017
25.0,0.5600000000000002,0.9204837038879018,0.0795162961120982
25.0,0.5700000000000002,0.907859782721754,0.09214021727824595
25.0,0.5800000000000002,0.8954089815686694,0.10459101843133056
25.0,0.5900000000000002,0.883128925045767,0.11687107495423299
25.0,0.6000000000000002,0.8710172703997269,0.12898272960027313
25.0,0.6100000000000002,0.8590717070578022,0.14092829294219777
25.0,0.6200000000000002,0.8472899561850256,0.15271004381497444
25.0,0.6300000000000002,0.8356697702475194,0.16433022975248057
25.0,0.6400000000000002,0.8242089325818311,0.17579106741816886
25.0,0.6500000000000002,0.8129052569702052,0.18709474302979479
25.0,0.6600000000000003,0.8017565872217128,0.19824341277828716
25.0,0.6700000000000003,0.7907607967591576,0.20923920324084244
25.0,0.6800000000000003,0.7799157882116756,0.22008421178832438
25.0,0.6900000000000003,0.7692194930129553,0.23078050698704466
25.0,0.7000000000000003,0.7586698710049937,0.24133012899500628
25.5,0.3,1.323327647417608,0.3233276474176081
25.5,0.31,1.304920140520399,0.30492014052039895
25.5,0.32,1.2867687199240478,0.28676871992404784
25.5,0.33,1.2688698204662314,0.2688698204662314
25.5,0.34,1.2512199266793373,0.25121992667933735
25.5,0.35000000000000003,1.2338155720965425,0.23381557209654247
25.5,0.36000000000000004,1.2166533385676024,0.21665333856760238
25.5,0.37000000000000005,1.1997298555842169,0.19972985558421685
25.5,0.38000000000000006,1.1830417996148366,0.18304179961483658
25.5,0.39000000000000007,1.1665858934487783,0.16658589344877828
25.5,0.4000000000000001,1.1503589055495194,0.15035890554951936
25.5,0.4100000000000001,1.134357649417039,0.1343576494170391
25.5,0.4200000000000001,1.1185789829590858,0.11857898295908575
25.5,0.4300000000000001,1.1030198078712368,0.10301980787123677
25.5,0.4400000000000001,1.0876770690256374,0.08767706902563743
25.5,0.4500000000000001,1.0725477538682868,0.07254775386828682
25.5,0.46000000000000013,1.0576288918247594,0.05762889182475939
25.5,0.47000000000000014,1.0429175537142383,0.04291755371423833
25.5,0.48000000000000015,1.0284108511717471,0.02841085117174713
25.5,0.49000000000000016,1.0141059360784634,0.014105936078463444
25.5,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
25.5,0.5100000000000001,0.9860902736325444,0.013909726367455577
25.5,0.5200000000000001,0.9723740262567465,0.027625973743253485
25.5,0.5300000000000001,0.9588485651992409,0.04115143480075911
25.5,0.5400000000000001,0.9455112353017032,0.05448876469829678
25.5,0.5500000000000002,0.932359418397331,0.06764058160266895
25.5,0.5600000000000002,0.9193905327946459,0.08060946720535411
25.5,0.5700000000000002,0.9066020327685145,0.09339796723148552
25.5,0.5800000000000002,0.893991408058287,0.10600859194171297
25.5,0.5900000000000002,0.8815561833729533,0.11844381662704673
25.5,0.6000000000000002,0.8692939179032181,0.13070608209678192
25.5,0.6100000000000002,0.857202204840399,0.142797795159601
25.5,0.6200000000000002,0.845278670902051,0.154721329097949
25.5,0.6300000000000002,0.8335209758642228,0.1664790241357772
25.5,0.6400000000000002,0.8219268121002532,0.1780731878997468
25.5,0.6500000000000002,0.8104939041260151,0.18950609587398493
25.5,0.6600000000000003,0.7992200081515163,0.20077999184848372
25.5,0.6700000000000003,0.7881029116387694,0.21189708836123056
25.5,0.6800000000000003,0.7771404328658418,0.22285956713415822
25.5,0.6900000000000003,0.7663304204969984,0.2336695795030016
25.5,0.7000000000000003,0.755670753158855,0.244329246841145
26.0,0.3,1.328477482881517,0.3284774828815169
26.0,0.31,1.3097439724061115,0.3097439724061115
26.0,0.32,1.2912746686253986,0.29127466862539864
26.0,0.33,1.2730658429240649,0.2730658429240649
26.0,0.34,1.2551138193671405,0.2551138193671405
26.0,0.35000000000000003,1.237414973954477,0.23741497395447708
26.0,0.36000000000000004,1.2199657338857972,0.2199657338857972
26.0,0.37000000000000005,1.2027625768361663,0.20276257683616628
26.0,0.38000000000000006,1.1858020302417396,0.18580203024173958
26.0,0.39000000000000007,1.1690806705956365,0.16908067059563647
26.0,0.4000000000000001,1.1525951227538005,0.1525951227538005
26.0,0.4100000000000001,1.1363420592507,0.1363420592507001
26.0,0.4200000000000001,1.1203181996247324,0.12031819962473245
26.0,0.4300000000000001,1.1045203097531933,0.10452030975319326
26.0,0.4400000000000001,1.0889452011966727,0.08894520119667271
26.0,0.4500000000000001,1.0735897305527469,0.07358973055274687
26.0,0.46000000000000013,1.0584507988188334,0.058450798818833416
26.0,0.47000000000000014,1.043525350764076,0.04352535076407604
26.0,0.48000000000000015,1.0288103743101364,0.028810374310136444
26.0,0.49000000000000016,1.0143028999207606,0.014302899920760614
26.0,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
26.0,0.5100000000000001,0.9858987882989605,0.014101211701039507
26.0,0.5200000000000001,0.9719964193309623,0.028003580669037742
26.0,0.5300000000000001,0.9582900877949856,0.04170991220501441
26.0,0.5400000000000001,0.9447770280072901,0.05522297199270987
26.0,0.5500000000000002,0.9314545133410889,0.06854548665891114
26.0,0.5600000000000002,0.9183198556741619,0.08168014432583814
26.0,0.5700000000000002,0.9053704048442994,0.09462959515570057
26.0,0.5800000000000002,0.8926035481124601,0.10739645188753988
26.0,0.5900000000000002,0.8800167096335377,0.11998329036646227
26.0,0.6000000000000002,0.8676073499346257,0.13239265006537426
26.0,0.6100000000000002,0.8553729654006752,0.1446270345993248
26.0,0.6200000000000002,0.8433110877674395,0.15668891223256054
26.0,0.6300000000000002,0.8314192836216038,0.16858071637839622
26.0,0.6400000000000002,0.8196951539079959,0.18030484609200415
26.0,0.6500000000000002,0.8081363334437783,0.19186366655622167
26.0,0.6600000000000003,0.796740490439524,0.203259509560476
26.0,0.6700000000000003,0.7855053260270741,0.21449467397292588
26.0,0.6800000000000003,0.7744285737940868,0.2255714262059132
26.0,0.6900000000000003,0.7635079993251768,0.23649200067482323
26.0,0.7000000000000003,0.7527413997495559,0.2472586002504441
26.5,0.3,1.3335486715061222,0.3335486715061222
26.5,0.31,1.314493222167574,0.314493222167574
26.5,0.32,1.2957100965328188,0.29571009653281877
26.5,0.33,1.277195400471141,0.277195400471141
26.5,0.34,1.2589452955955824,0.25894529559558244
26.5,0.35000000000000003,1.2409559984637686,0.24095599846376858
26.5,0.36000000000000004,1.2232237797902143,0.22322377979021435
26.5,0.37000000000000005,1.2057449636699469,0.20574496366994688
26.5,0.38000000000000006,1.1885159268132761,0.1885159268132761
26.5,0.39000000000000007,1.1715330977915603,0.17153309779156034
26.5,0.4000000000000001,1.1547929562938024,0.1547929562938024
26.5,0.4100000000000001,1.138292032393923,0.13829203239392296
26.5,0.4200000000000001,1.1220269058285581,0.12202690582855813
26.5,0.4300000000000001,1.1059942052852274,0.1059942052852274
26.5,0.4400000000000001,1.090190607700725,0.09019060770072507
26.5,0.4500000000000001,1.0746128375695863,0.07461283756958625
26.5,0.46000000000000013,1.059257666262484,0.059257666262483966
26.5,0.47000000000000014,1.0441219113544122,0.044121911354412235
26.5,0.48000000000000015,1.0292024359625174,0.02920243596251737
26.5,0.49000000000000016,1.014496148093435,0.014496148093434913
26.5,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
26.5,0.5100000000000001,0.9857109875471894,0.014289012452810557
26.5,0.5200000000000001,0.9716261495871729,0.02837385041282714
26.5,0.5300000000000001,0.95774256734333,0.042257432656670035
26.5,0.5400000000000001,0.9440573638031142,0.055942636196885775
26.5,0.5500000000000002,0.9305677031196316,0.06943229688036845
26.5,0.5600000000000002,0.9172707900218086,0.08272920997819144
26.5,0.5700000000000002,0.9041638692330285,0.0958361307669715
26.5,0.5800000000000002,0.8912442248981115,0.1087557751018885
26.5,0.5900000000000002,0.8785091800185197,0.12149081998148026
